id,title,genres,overview,popularity,release_date,tagline,cast,crew,keywords,vote_average,vote_count
31000.0,Amos & Andrew,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]","When Andrew Sterling (Samuel L. Jackson), a successful black urbanite writer, buys a vacation home on a resort in New England the police mistake him for a burglar. After surrounding his home with armed men, Chief Tolliver (Dabney Coleman) realizes his mistake and to avoid the bad publicity offers a thief in his jail, Amos Odell (Nicolas Cage) a deal.",3.941294,1993-03-05,Misunderstood. Misplaced. Mismatched.,"[{'cast_id': 1, 'character': 'Andrew Sterling', 'credit_id': '52fe44539251416c9100cc5b', 'gender': 2, 'id': 2231, 'name': 'Samuel L. Jackson', 'order': 0, 'profile_path': '/AvCReLikjzYEf9XjTQxbv3JWgKT.jpg'}, {'cast_id': 2, 'character': 'Phil Gillman', 'credit_id': '52fe44539251416c9100cc5f', 'gender': 2, 'id': 4250, 'name': 'Michael Lerner', 'order': 1, 'profile_path': '/7VlkzO1z5wh96UCXpPZ0rUFx8aN.jpg'}, {'cast_id': 3, 'character': 'Judy Gillman', 'credit_id': '52fe44539251416c9100cc63', 'gender': 1, 'id': 8985, 'name': 'Margaret Colin', 'order': 2, 'profile_path': '/adlW4gq2BZTopzvWb28UgWnu5w1.jpg'}, {'cast_id': 4, 'character': 'Amos Odell', 'credit_id': '52fe44539251416c9100cc67', 'gender': 2, 'id': 2963, 'name': 'Nicolas Cage', 'order': 3, 'profile_path': '/ti2h1OS1n1VwoJHWFaJD8dMZuEE.jpg'}, {'cast_id': 5, 'character': 'Chief of Police Cecil Tolliver', 'credit_id': '52fe44539251416c9100cc6b', 'gender': 2, 'id': 12850, 'name': 'Dabney Coleman', 'order': 4, 'profile_path': '/95I1LdB2PS2RcAL4mqUzAmJWI5x.jpg'}, {'cast_id': 6, 'character': 'Officer Donnie Donaldson', 'credit_id': '52fe44539251416c9100cc6f', 'gender': 2, 'id': 1370, 'name': 'Brad Dourif', 'order': 5, 'profile_path': '/6pqeGxtWEdDjYsnQfUkmzXLlDvs.jpg'}, {'cast_id': 9, 'character': 'Deputy Earl', 'credit_id': '52fe44539251416c9100cc7f', 'gender': 2, 'id': 10486, 'name': 'Chelcie Ross', 'order': 6, 'profile_path': '/gtUOc36bK5MrjdRPQJi1b0cc0LT.jpg'}, {'cast_id': 10, 'character': 'Deputy Riley', 'credit_id': '52fe44539251416c9100cc83', 'gender': 2, 'id': 33713, 'name': 'Jordan Lund', 'order': 7, 'profile_path': '/sPITFnVcOCpSgEyXij1kYqE8Cbz.jpg'}]","[{'credit_id': '52fe44539251416c9100cc75', 'department': 'Directing', 'gender': 0, 'id': 68928, 'job': 'Director', 'name': 'E. Max Frye', 'profile_path': None}, {'credit_id': '52fe44539251416c9100cc7b', 'department': 'Writing', 'gender': 0, 'id': 68928, 'job': 'Writer', 'name': 'E. Max Frye', 'profile_path': None}]","[{'id': 2134, 'name': 'press'}, {'id': 10978, 'name': 'bad cop'}]",5.0,47.0
4104.0,Benny & Joon,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",A mentally ill young woman finds her love in an eccentric man who models himself after Buster Keaton.,10.597116,1993-04-16,A romance on the brink of reality.,"[{'cast_id': 2, 'character': 'Sam', 'credit_id': '52fe43adc3a36847f8066f67', 'gender': 2, 'id': 85, 'name': 'Johnny Depp', 'order': 0, 'profile_path': '/kbWValANhZI8rbWZXximXuMN4UN.jpg'}, {'cast_id': 3, 'character': ""Juniper 'Joon' Pearl"", 'credit_id': '52fe43adc3a36847f8066f6b', 'gender': 1, 'id': 31140, 'name': 'Mary Stuart Masterson', 'order': 1, 'profile_path': '/jQLmmJWumj0MsxE2DjvMHbf5ysz.jpg'}, {'cast_id': 4, 'character': ""Benjamin 'Benny' Pearl"", 'credit_id': '52fe43adc3a36847f8066f6f', 'gender': 2, 'id': 18992, 'name': 'Aidan Quinn', 'order': 2, 'profile_path': '/fOiuJIBJUdiuqjQtGkffpSbRQ49.jpg'}, {'cast_id': 5, 'character': 'Ruthie', 'credit_id': '52fe43adc3a36847f8066f73', 'gender': 1, 'id': 1231, 'name': 'Julianne Moore', 'order': 3, 'profile_path': '/v2FcWGiiuvl6P7NV0966jNL09uh.jpg'}, {'cast_id': 6, 'character': 'Eric', 'credit_id': '52fe43adc3a36847f8066f77', 'gender': 2, 'id': 17485, 'name': 'Oliver Platt', 'order': 4, 'profile_path': '/an9n3aUKFAN50GDsbqwIkvWlcus.jpg'}, {'cast_id': 9, 'character': 'Dr. Garvey', 'credit_id': '52fe43adc3a36847f8066f87', 'gender': 1, 'id': 30485, 'name': 'CCH Pounder', 'order': 5, 'profile_path': '/4Xu155Rt87p42HVxI2L6Hf9AB4w.jpg'}, {'cast_id': 10, 'character': 'Thomas', 'credit_id': '52fe43adc3a36847f8066f8b', 'gender': 2, 'id': 6486, 'name': 'Dan Hedaya', 'order': 6, 'profile_path': '/5E4SUVfLMUKNCiP0dMhyOv3XHVZ.jpg'}, {'cast_id': 11, 'character': 'Mike', 'credit_id': '52fe43adc3a36847f8066f8f', 'gender': 2, 'id': 4887, 'name': 'Joe Grifasi', 'order': 7, 'profile_path': '/cesXbWZaKHeOhsSdfbF9mB9750w.jpg'}, {'cast_id': 12, 'character': 'Randy Burch', 'credit_id': '52fe43adc3a36847f8066f93', 'gender': 2, 'id': 3905, 'name': 'William H. Macy', 'order': 8, 'profile_path': '/cYmHYCGxkOVZgu2oDyhF6lKgfaj.jpg'}, {'cast_id': 13, 'character': 'Claudia', 'credit_id': '52fe43adc3a36847f8066f97', 'gender': 1, 'id': 157054, 'name': 'Liane Curtis', 'order': 9, 'profile_path': '/zOdmZINjH8J7Cfn3C9dy12nuw4.jpg'}, {'cast_id': 14, 'character': 'Mrs. Smail', 'credit_id': '52fe43adc3a36847f8066f9b', 'gender': 1, 'id': 12543, 'name': 'Eileen Ryan', 'order': 10, 'profile_path': '/ypA36mXS3CcyvtKCdBMhI3gn4Vs.jpg'}, {'cast_id': 23, 'character': 'Female Customer', 'credit_id': '56c4f4c4c3a3680d54000a9c', 'gender': 1, 'id': 42704, 'name': 'Lynette Walden', 'order': 11, 'profile_path': '/wda6qLMakDv8fdiCx6MdU3OSK2c.jpg'}, {'cast_id': 16, 'character': 'Waldo', 'credit_id': '52fe43adc3a36847f8066f9f', 'gender': 2, 'id': 1073807, 'name': 'Waldo Larson', 'order': 12, 'profile_path': '/wSZBvuef1WuiTl77NjAfoUR2oU4.jpg'}, {'cast_id': 19, 'character': 'UPS man', 'credit_id': '52fe43adc3a36847f8066fab', 'gender': 2, 'id': 1167431, 'name': 'Don Hamilton', 'order': 13, 'profile_path': '/r91WnelfhCGalwWsowK2SiQCuPn.jpg'}, {'cast_id': 20, 'character': 'Admitting Nurse', 'credit_id': '56c4f48c9251412449000aed', 'gender': 1, 'id': 1579206, 'name': 'Leslie Laursen', 'order': 14, 'profile_path': '/joQJBLroxPtqzEXPFKH76KzGPei.jpg'}, {'cast_id': 26, 'character': 'Policeman', 'credit_id': '56c4f5c1c3a3680d52000a94', 'gender': 2, 'id': 1579211, 'name': 'John Grant Phillips', 'order': 15, 'profile_path': '/ao2ucOWkexbpvzhzoh02FmY5ZQv.jpg'}, {'cast_id': 17, 'character': 'Orderly', 'credit_id': '52fe43adc3a36847f8066fa3', 'gender': 0, 'id': 1073808, 'name': 'Irvin Johnson', 'order': 16, 'profile_path': None}, {'cast_id': 18, 'character': 'Orderly', 'credit_id': '52fe43adc3a36847f8066fa7', 'gender': 0, 'id': 1073809, 'name': 'Shane Nilsson', 'order': 17, 'profile_path': None}, {'cast_id': 21, 'character': 'Video Customer', 'credit_id': '56c4f4a09251412449000af3', 'gender': 0, 'id': 1579207, 'name': 'Faye Killebrew', 'order': 18, 'profile_path': None}, {'cast_id': 22, 'character': 'Video Clerk', 'credit_id': '56c4f4b1925141245b000b03', 'gender': 0, 'id': 1579208, 'name': 'Ramsin Amirkhas', 'order': 19, 'profile_path': '/3dvxJuTxGwNkOKsOJrq70rj8xfn.jpg'}, {'cast_id': 24, 'character': 'Young Joon', 'credit_id': '56c4f59dc3a3680d49000ae5', 'gender': 0, 'id': 1579209, 'name': 'Amy Alizabeth Sanford', 'order': 20, 'profile_path': None}, {'cast_id': 25, 'character': 'Young Benny', 'credit_id': '56c4f5aec3a3680d57000a14', 'gender': 0, 'id': 1579210, 'name': 'Brian Keevy', 'order': 21, 'profile_path': None}, {'cast_id': 27, 'character': 'Local', 'credit_id': '56c4f5d7c3a3680d49000aee', 'gender': 0, 'id': 1579212, 'name': 'Tony Lincoln', 'order': 22, 'profile_path': None}, {'cast_id': 28, 'character': 'Patron', 'credit_id': '56c4f5e89251412458000ad2', 'gender': 0, 'id': 1407364, 'name': 'Noon Orsatti', 'order': 23, 'profile_path': None}, {'cast_id': 29, 'character': 'Patron', 'credit_id': '56c4f5fd925141244e000a51', 'gender': 0, 'id': 1348141, 'name': 'Dan Kamin', 'order': 24, 'profile_path': '/frX6ZepCKkHedTHvvulPP2fmrzd.jpg'}, {'cast_id': 30, 'character': 'Guy in the Park (uncredited)', 'credit_id': '56c4f647c3a3680d3e000b29', 'gender': 0, 'id': 1106268, 'name': 'Gregory Cook', 'order': 25, 'profile_path': None}, {'cast_id': 31, 'character': 'Bicyclist (uncredited)', 'credit_id': '56c4f687c3a3680d3e000b31', 'gender': 0, 'id': 1440703, 'name': 'Aaron Haedt', 'order': 26, 'profile_path': None}]","[{'credit_id': '52fe43adc3a36847f8066f63', 'department': 'Directing', 'gender': 2, 'id': 34682, 'job': 'Director', 'name': 'Jeremiah S. Chechik', 'profile_path': '/avEcJTGsWFEzxpSOutwhkP3adQ8.jpg'}, {'credit_id': '52fe43adc3a36847f8066f7d', 'department': 'Writing', 'gender': 2, 'id': 174330, 'job': 'Writer', 'name': 'Barry Berman', 'profile_path': None}, {'credit_id': '52fe43adc3a36847f8066f83', 'department': 'Writing', 'gender': 0, 'id': 983116, 'job': 'Writer', 'name': 'Lesley McNeil', 'profile_path': None}, {'credit_id': '584dbda992514118db00205a', 'department': 'Production', 'gender': 1, 'id': 16158, 'job': 'Producer', 'name': 'Susan Arnold', 'profile_path': None}, {'credit_id': '584dbdcb92514118e000209f', 'department': 'Production', 'gender': 2, 'id': 35510, 'job': 'Executive Producer', 'name': 'Bill Badalato', 'profile_path': None}, {'credit_id': '584dbde1c3a368321c00223c', 'department': 'Production', 'gender': 0, 'id': 983116, 'job': 'Associate Producer', 'name': 'Lesley McNeil', 'profile_path': None}, {'credit_id': '584dbdfec3a3683215002156', 'department': 'Production', 'gender': 0, 'id': 18322, 'job': 'Producer', 'name': 'Donna Roth', 'profile_path': None}, {'credit_id': '584dbe17c3a368321c002272', 'department': 'Sound', 'gender': 1, 'id': 3562, 'job': 'Music', 'name': 'Rachel Portman', 'profile_path': '/AkMflxC3EkbWuyPoltQ406EJvue.jpg'}, {'credit_id': '584dbe2b92514118e00020fc', 'department': 'Crew', 'gender': 2, 'id': 892, 'job': 'Cinematography', 'name': 'John Schwartzman', 'profile_path': None}, {'credit_id': '584dbe3dc3a368322a001dd9', 'department': 'Editing', 'gender': 0, 'id': 9966, 'job': 'Editor', 'name': 'Carol Littleton', 'profile_path': '/wsQP1noRhkMRujRJ3uVntLXSFLf.jpg'}]","[{'id': 1155, 'name': 'brother sister relationship'}, {'id': 1646, 'name': 'autism'}, {'id': 6996, 'name': 'car garage'}]",6.9,220.0
26306.0,Prefontaine,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","It's the true-life story of legendary track star Steve Prefontaine, the exciting and sometimes controversial ""James Dean of Track,"" whose spirit captured the heart of the nation! Cocky, charismatic, and tough, ""Pre"" was a running rebel who defied rules, pushed limits ... and smashed records ...",2.93818,1997-01-24,He beat the odds... And became a legend!,"[{'cast_id': 1, 'character': 'Steve Prefontaine', 'credit_id': '52fe44f9c3a368484e0419bd', 'gender': 2, 'id': 7499, 'name': 'Jared Leto', 'order': 0, 'profile_path': '/msugySeTCyCmlRWtyB6sMixTQYY.jpg'}, {'cast_id': 2, 'character': 'Bill Bowerman', 'credit_id': '52fe44fac3a368484e0419c1', 'gender': 2, 'id': 8655, 'name': 'R. Lee Ermey', 'order': 1, 'profile_path': '/r8GBqFBjypLUP9VVqDqfZ7wYbSs.jpg'}, {'cast_id': 3, 'character': 'Bill Dellinger', 'credit_id': '52fe44fac3a368484e0419c5', 'gender': 2, 'id': 18977, 'name': ""Ed O'Neill"", 'order': 2, 'profile_path': '/pIaygzkgrZ9FfJRxmtwPBMcWmIz.jpg'}, {'cast_id': 4, 'character': 'Pat Tyson', 'credit_id': '52fe44fac3a368484e0419c9', 'gender': 2, 'id': 33654, 'name': 'Breckin Meyer', 'order': 3, 'profile_path': '/7V3hXjmSJXApsuu2aGkEgFFAy03.jpg'}, {'cast_id': 5, 'character': 'Elfriede Prefontaine', 'credit_id': '52fe44fac3a368484e0419cd', 'gender': 1, 'id': 32225, 'name': 'Lindsay Crouse', 'order': 4, 'profile_path': '/mAZTWVbtfmC0R4R6TZ3rjhJSW0b.jpg'}, {'cast_id': 6, 'character': 'Nancy Alleman', 'credit_id': '52fe44fac3a368484e0419d1', 'gender': 1, 'id': 21412, 'name': 'Amy Locane', 'order': 5, 'profile_path': '/6F3aO7rTxHSXTW0Eax3EHSU9Eu2.jpg'}, {'cast_id': 7, 'character': 'Elaine Finley', 'credit_id': '52fe44fac3a368484e0419d5', 'gender': 1, 'id': 18657, 'name': 'Laurel Holloman', 'order': 6, 'profile_path': '/cJ7khrL18ut48vPwC1cHRpcYQvV.jpg'}]","[{'credit_id': '56abf1cc9251417e20003bcc', 'department': 'Costume & Make-Up', 'gender': 2, 'id': 15017, 'job': 'Makeup Designer', 'name': 'Bill Corso', 'profile_path': '/iL7zT7LUL5p7aBuKfQa4vXF4bAt.jpg'}, {'credit_id': '530e9cbec3a36874750001f9', 'department': 'Directing', 'gender': 2, 'id': 122449, 'job': 'Director', 'name': 'Steve James', 'profile_path': '/xDbq83XNYa52oG8YxTPTAooxmUc.jpg'}, {'credit_id': '56abf1e3c3a3681c47003caf', 'department': 'Writing', 'gender': 2, 'id': 122449, 'job': 'Writer', 'name': 'Steve James', 'profile_path': '/xDbq83XNYa52oG8YxTPTAooxmUc.jpg'}]","[{'id': 1897, 'name': 'oregon'}, {'id': 2070, 'name': 'olympic games'}, {'id': 6075, 'name': 'sport'}, {'id': 204967, 'name': 'runner'}]",6.7,21.0
14908.0,McHale's Navy,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","Retired Lieutenant Commander Quinton McHale spends his days puttering around the Caribbean in the old PT-73 selling homebrew, ice cream, and swimsuit calendars. He's brought out of retirement when his old nemesis turned the second best terrorist in the world, Major Vladikov, takes over the island of San Moreno and starts building a nuclear launch silo on it. With help from his old crew and hindrances from Captain Wallace B. Binghampton, who sank a cruise liner a while back, McHale tries to put Vladikov out of business.",2.705804,1997-04-18,He's Under Siege and Out-of-Control.,"[{'cast_id': 4, 'character': 'Lt. Cmdr. Quinton McHale', 'credit_id': '52fe46279251416c7506efb1', 'gender': 2, 'id': 74036, 'name': 'Tom Arnold', 'order': 0, 'profile_path': '/udJkmZPrQs4D8NPV8u4BEv3rNLX.jpg'}, {'cast_id': 1, 'character': 'Capt. Wallace B. Binghampton', 'credit_id': '52fe46279251416c7506efa5', 'gender': 2, 'id': 923, 'name': 'Dean Stockwell', 'order': 1, 'profile_path': '/gooE10UOH6t4geqsEbji9NiQalP.jpg'}, {'cast_id': 6, 'character': 'Lt. Penelope Carpenter', 'credit_id': '52fe46279251416c7506efb9', 'gender': 1, 'id': 23959, 'name': 'Debra Messing', 'order': 2, 'profile_path': '/d2LQbdccJbMSDC9Qm6vTn4qa0Ly.jpg'}, {'cast_id': 11, 'character': 'Ensign Charles Parker', 'credit_id': '546a22beeaeb816b46003752', 'gender': 2, 'id': 58563, 'name': 'David Alan Grier', 'order': 3, 'profile_path': '/5tkt3qRZTco4sz604aTIarQ0m8W.jpg'}, {'cast_id': 2, 'character': 'Virgil', 'credit_id': '52fe46279251416c7506efa9', 'gender': 2, 'id': 11357, 'name': 'Bruce Campbell', 'order': 4, 'profile_path': '/hZ2fW0gpPIBvXxT5suJzaPZQCz.jpg'}, {'cast_id': 3, 'character': 'Happy', 'credit_id': '52fe46279251416c7506efad', 'gender': 2, 'id': 67711, 'name': 'French Stewart', 'order': 5, 'profile_path': '/8IpVIyRvwRAeWjsGtM7eAcZlj4t.jpg'}, {'cast_id': 5, 'character': 'Maj. Vladikov', 'credit_id': '52fe46279251416c7506efb5', 'gender': 2, 'id': 13472, 'name': 'Tim Curry', 'order': 6, 'profile_path': '/eo8AHZqSKuPconj1ueXHHBS37pM.jpg'}, {'cast_id': 7, 'character': 'Admiral Quinton McHale Sr.', 'credit_id': '52fe46279251416c7506efbd', 'gender': 2, 'id': 7502, 'name': 'Ernest Borgnine', 'order': 7, 'profile_path': '/9NplAYSm1kTYgO8ByNLzKctqa05.jpg'}]","[{'credit_id': '52fe46279251416c7506efc3', 'department': 'Directing', 'gender': 2, 'id': 42111, 'job': 'Director', 'name': 'Bryan Spicer', 'profile_path': '/yyqVSx1GZlUQbAPncdrgzcqSNVX.jpg'}, {'credit_id': '52fe46279251416c7506efc9', 'department': 'Writing', 'gender': 2, 'id': 83292, 'job': 'Writer', 'name': 'Peter Crabbe', 'profile_path': None}, {'credit_id': '52fe46279251416c7506efcf', 'department': 'Writing', 'gender': 0, 'id': 96380, 'job': 'Writer', 'name': 'Andy Rose', 'profile_path': None}]","[{'id': 321, 'name': 'terror'}, {'id': 911, 'name': 'exotic island'}, {'id': 949, 'name': 'terrorist'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 6417, 'name': 'base'}, {'id': 10988, 'name': 'based on tv series'}]",4.4,27.0
12489.0,Gridlock'd,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","After a friend overdoses, Spoon and Stretch decide to kick their drug habits and attempt to enroll in a government detox program. Their efforts are hampered by seemingly endless red tape, as they are shuffled from one office to another while being chased by drug dealers and the police.",10.575081,1997-01-29,Life is a traffic jam.,"[{'cast_id': 1, 'character': ""Ezekiel 'Spoon' Whitmore"", 'credit_id': '52fe44eb9251416c75045869', 'gender': 2, 'id': 54422, 'name': 'Tupac Amaru Shakur', 'order': 0, 'profile_path': '/gWWXv7zo40ZiLHjoh7z76ap1qA1.jpg'}, {'cast_id': 2, 'character': ""Alexander 'Stretch' Rawland"", 'credit_id': '52fe44eb9251416c7504586d', 'gender': 2, 'id': 3129, 'name': 'Tim Roth', 'order': 1, 'profile_path': '/r4jtlboNqWPz2dOHafrPJE4Yd94.jpg'}, {'cast_id': 3, 'character': ""Barbara 'Cookie' Cook"", 'credit_id': '52fe44eb9251416c75045871', 'gender': 1, 'id': 9030, 'name': 'Thandie Newton', 'order': 2, 'profile_path': '/sW6XsnM2DkX6ujOXZ38aIQAMIWi.jpg'}, {'cast_id': 4, 'character': 'Mr. Woodson', 'credit_id': '52fe44eb9251416c75045875', 'gender': 2, 'id': 12826, 'name': 'Charles Fleischer', 'order': 3, 'profile_path': '/vlF5j4y3lEKO6wXJ1R98ixUmebx.jpg'}, {'cast_id': 5, 'character': 'Blind Man', 'credit_id': '52fe44eb9251416c75045879', 'gender': 2, 'id': 35516, 'name': 'Howard Hesseman', 'order': 4, 'profile_path': '/AvzHr1Ul5xmcoGvmGW8t9mrwBTG.jpg'}]","[{'credit_id': '52fe44eb9251416c750458af', 'department': 'Sound', 'gender': 2, 'id': 2987, 'job': 'Original Music Composer', 'name': 'Stewart Copeland', 'profile_path': '/e0spn3RZW1DCziwyCQsSNPyQIU5.jpg'}, {'credit_id': '52fe44eb9251416c75045885', 'department': 'Writing', 'gender': 2, 'id': 6198, 'job': 'Screenplay', 'name': 'Vondie Curtis-Hall', 'profile_path': '/tH7QvQ9ST9zLuZZsTHzxMXkgtIy.jpg'}, {'credit_id': '52fe44eb9251416c7504587f', 'department': 'Directing', 'gender': 2, 'id': 6198, 'job': 'Director', 'name': 'Vondie Curtis-Hall', 'profile_path': '/tH7QvQ9ST9zLuZZsTHzxMXkgtIy.jpg'}, {'credit_id': '52fe44eb9251416c750458b5', 'department': 'Camera', 'gender': 0, 'id': 9341, 'job': 'Director of Photography', 'name': 'Bill Pope', 'profile_path': None}, {'credit_id': '52fe44eb9251416c7504589d', 'department': 'Production', 'gender': 2, 'id': 9184, 'job': 'Executive Producer', 'name': 'Scott Kroopf', 'profile_path': None}, {'credit_id': '52fe44eb9251416c7504588b', 'department': 'Production', 'gender': 2, 'id': 9196, 'job': 'Executive Producer', 'name': 'Ted Field', 'profile_path': '/qmB7sZcgRUq7mRFBSTlSsVXh7sH.jpg'}, {'credit_id': '52fe44eb9251416c750458a9', 'department': 'Production', 'gender': 2, 'id': 21378, 'job': 'Producer', 'name': 'Paul Webster', 'profile_path': '/fze6uF1oCdDYJFA5tbVhKX9nwW3.jpg'}, {'credit_id': '52fe44eb9251416c75045891', 'department': 'Production', 'gender': 1, 'id': 51385, 'job': 'Producer', 'name': 'Erica Huggins', 'profile_path': None}, {'credit_id': '52fe44eb9251416c75045897', 'department': 'Production', 'gender': 2, 'id': 55480, 'job': 'Producer', 'name': 'Damian Jones', 'profile_path': None}, {'credit_id': '52fe44eb9251416c750458bb', 'department': 'Editing', 'gender': 2, 'id': 57779, 'job': 'Editor', 'name': 'Christopher Koefoed', 'profile_path': None}, {'credit_id': '52fe44eb9251416c750458a3', 'department': 'Production', 'gender': 2, 'id': 60474, 'job': 'Executive Producer', 'name': 'Russell Simmons', 'profile_path': '/914DmPLCzQwoUQpW1tBYIiKWgpj.jpg'}]","[{'id': 740, 'name': 'aids'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 6149, 'name': 'police'}, {'id': 10685, 'name': 'escape'}, {'id': 164605, 'name': 'withdrawal'}]",6.8,55.0
